radar,track_number,utctimestr,gps_epoch,CntrdLatRng,CntrdLatRRat,CntrdLatAcel,CntrdLngRng,CntrdLngRRat,CntrdLngAcel,CoNrstFcLatRng,CoNrstFcLatRRat,CoNrstFcLatAcel,CoNrstFcLngRng,CoNrstFcLngRRat,CoNrstFcLngAcel,NrstFacTyp,Width,DynamProp,MeasStat,ObjElevtn,ObjID,BurstID,CntrdHeight,RTK_X_M,RTK_Y_M,RTK_Z_M,RTK_EASTING_M,RTK_NORTHING_M,RTK_ALT_M
R,3,2017-May-19 10:24:34.606266425,1495189492.6062665,9.0800000000000001,-2.375,-0.625,-16.859999999999999,5.375,0.25,9.0,-2.25,-0.625,-14.92,5.375,0.25,1,1.24,3,3,2,1.0,-1,1.0,-16.41,8.9870000000000001,-0.84400000000000008,299979.1630195498,4701394.0733294478,249.52577665994698
R,4,2017-May-19 10:24:34.606266425,1495189492.6062665,9.5999999999999996,-4.5,-1.625,-22.68,9.125,-0.375,9.4600000000000009,-4.375,-1.625,-20.93,9.125,-0.375,1,1.76,3,2,3,12.0,-1,1.0,-22.23,9.5069999999999997,-0.84400000000000008,299979.55034963944,4701388.2467903048,249.7360550842678
R,5,2017-May-19 10:24:34.606266425,1495189492.6062665,10.77,-6.625,-7.0,-42.130000000000003,10.375,-0.625,10.58,-6.625,-7.0,-40.189999999999998,10.375,-0.625,1,1.8600000000000001,3,3,3,24.0,-1,1.0,-41.68,10.677,-0.84400000000000008,299981.40564265638,4701368.8631443474,250.44567273129897
R,1,2017-May-19 10:24:34.616265700,1495189492.6162658,2.3500000000000001,-4.125,-0.75,-52.82,7.625,0.75,2.2799999999999998,-4.0,-0.75,-51.189999999999998,7.625,0.75,1,1.6200000000000001,3,3,3,16.0,-1,1.0,-52.369999999999997,2.2570000000000001,-0.84400000000000008,299991.32240070042,4701359.8688440379,250.93210373562209
LF,1,2017-May-19 10:24:34.644713725,1495189492.6447136,2.4399999999999999,0.375,0.375,35.32,8.0,-0.125,2.5,0.375,0.375,33.640000000000001,8.0,-0.125,0,1.54,3,3,3,4.0,-1,1.0,35.770000000000003,2.347,-0.84400000000000008,299977.55842436739,4701447.6505321218,247.71743813603939
LR,1,2017-May-19 10:24:34.645023675,1495189492.6450236,7.6399999999999997,-3.5,-0.625,-17.609999999999999,4.625,-0.25,7.4699999999999998,-3.375,-0.625,-15.65,4.625,-0.25,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-17.16,7.5469999999999997,-0.84400000000000008,299980.53404783987,4701394.5807852419,249.5538833749394
LR,2,2017-May-19 10:24:34.645023675,1495189492.6450236,10.42,-5.875,-3.625,-22.449999999999999,8.625,-1.0,10.210000000000001,-5.75,-3.625,-20.640000000000001,8.625,-1.0,1,1.6399999999999999,3,2,3,29.0,-1,1.0,-22.0,10.327,-0.84400000000000008,299978.52924745117,4701389.373536109,249.69292245226234
LR,3,2017-May-19 10:24:34.645023675,1495189492.6450236,10.449999999999999,-1.75,-2.25,-16.359999999999999,5.625,0.25,10.42,-1.625,-2.25,-14.4,5.625,0.25,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-15.91,10.356999999999999,-0.84400000000000008,299977.56610671943,4701395.3829722786,249.47374933182553
R,1,2017-May-19 10:24:34.656262875,1495189492.6562629,2.2799999999999998,-3.5,-0.5,-52.5,7.75,0.75,2.21,-3.375,-0.5,-50.880000000000003,7.75,0.75,1,1.78,3,3,3,16.0,-1,1.0,-52.049999999999997,2.1869999999999998,-0.84400000000000008,299991.12009547889,4701361.2014769977,250.85957124007388
R,2,2017-May-19 10:24:34.656262875,1495189492.6562629,8.5600000000000005,-5.75,-3.125,-77.870000000000005,10.5,-0.125,8.4800000000000004,-5.625,-3.125,-75.980000000000004,10.5,-0.125,1,1.6200000000000001,3,3,3,3.0,-1,1.0,-77.420000000000002,8.4670000000000005,-0.84400000000000008,299988.79254471097,4701335.1826586602,251.68352496505048
R,3,2017-May-19 10:24:34.656262875,1495189492.6562629,9.1699999999999999,-2.125,-0.625,-16.620000000000001,5.375,0.25,9.0899999999999999,-2.125,-0.625,-14.68,5.375,0.25,1,1.24,3,3,2,1.0,-1,1.0,-16.170000000000002,9.077,-0.84400000000000008,299978.82815289625,4701395.5801309459,249.49472682008488
R,4,2017-May-19 10:24:34.656262875,1495189492.6562629,9.5800000000000001,-4.375,-1.75,-22.629999999999999,9.125,-0.5,9.4299999999999997,-4.25,-1.75,-20.890000000000001,9.125,-0.5,1,1.76,3,3,3,12.0,-1,1.0,-22.18,9.4870000000000001,-0.84400000000000008,299979.3416259886,4701389.5817197086,249.70355215580045
R,5,2017-May-19 10:24:34.656262875,1495189492.6562629,10.550000000000001,-6.625,-7.125,-41.670000000000002,10.375,-0.75,10.35,-6.5,-7.125,-39.729999999999997,10.375,-0.75,1,1.8600000000000001,3,3,3,24.0,-1,1.0,-41.219999999999999,10.457000000000001,-0.84400000000000008,299981.29331979179,4701370.6288784137,250.36928341202872
LR,1,2017-May-19 10:24:34.685020850,1495189492.6850209,7.6100000000000003,-3.375,-0.5,-17.41,4.75,-0.125,7.4400000000000004,-3.25,-0.5,-15.460000000000001,4.75,-0.125,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-16.960000000000001,7.5170000000000003,-0.84400000000000008,299980.36491924379,4701395.8093132665,249.53227370196927
LR,2,2017-May-19 10:24:34.685020850,1495189492.6850209,10.300000000000001,-1.875,-2.375,-16.109999999999999,5.375,0.0,10.27,-1.75,-2.375,-14.16,5.375,0.0,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-15.66,10.207000000000001,-0.84400000000000008,299977.50932907977,4701396.6841340903,249.45231533379143
LF,1,2017-May-19 10:24:34.694710175,1495189492.6947103,2.4700000000000002,0.5,0.375,35.640000000000001,7.875,-0.125,2.52,0.375,0.375,33.960000000000001,7.875,-0.125,0,1.54,3,3,3,4.0,-1,1.0,36.090000000000003,2.3770000000000002,-0.84400000000000008,299977.37873226119,4701449.255183774,247.76987366878831
R,1,2017-May-19 10:24:34.696260025,1495189492.69626,2.2999999999999998,-3.375,-0.5,-52.170000000000002,7.625,0.625,2.2400000000000002,-3.375,-0.5,-50.549999999999997,7.625,0.625,1,1.78,3,3,3,16.0,-1,1.0,-51.719999999999999,2.2069999999999999,-0.84400000000000008,299990.82911466283,4701362.5339144683,250.79206876685132
R,2,2017-May-19 10:24:34.696260025,1495189492.69626,8.3499999999999996,-5.75,-3.125,-77.450000000000003,10.5,-0.25,8.2599999999999998,-5.625,-3.125,-75.560000000000002,10.5,-0.25,1,1.6200000000000001,3,3,3,3.0,-1,1.0,-77.0,8.2569999999999997,-0.84400000000000008,299988.67364760506,4701336.6416419139,251.58269113285047
R,3,2017-May-19 10:24:34.696260025,1495189492.69626,9.2699999999999996,-2.125,-0.625,-16.420000000000002,5.25,0.125,9.1899999999999995,-2.125,-0.625,-14.470000000000001,5.25,0.125,1,1.24,3,3,2,1.0,-1,1.0,-15.970000000000002,9.1769999999999996,-0.84400000000000008,299978.53283087065,4701396.7932425654,249.471749400052
R,4,2017-May-19 10:24:34.696260025,1495189492.69626,9.5800000000000001,-4.0,-1.5,-22.489999999999998,9.25,-0.375,9.4299999999999997,-4.0,-1.5,-20.75,9.25,-0.375,1,1.74,3,3,3,12.0,-1,1.0,-22.039999999999999,9.4870000000000001,-0.84400000000000008,299979.14461298793,4701390.7496665232,249.67647180845151
R,5,2017-May-19 10:24:34.696260025,1495189492.69626,10.380000000000001,-6.625,-6.875,-41.159999999999997,10.125,-0.875,10.17,-6.5,-6.875,-39.229999999999997,10.25,-0.875,1,1.8400000000000001,3,3,3,24.0,-1,1.0,-40.709999999999994,10.287000000000001,-0.84400000000000008,299981.17802277528,4701372.1842383416,250.30815295275954
LR,1,2017-May-19 10:24:34.725018025,1495189492.725018,7.5899999999999999,-3.25,-0.5,-17.210000000000001,4.75,0.0,7.4299999999999997,-3.25,-0.5,-15.25,4.875,0.0,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-16.760000000000002,7.4969999999999999,-0.84400000000000008,299980.19046181603,4701397.0394200971,249.50922549913426
LR,2,2017-May-19 10:24:34.725018025,1495189492.725018,10.27,-2.0,-2.5,-15.890000000000001,5.25,-0.125,10.24,-1.875,-2.5,-13.949999999999999,5.25,-0.125,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-15.440000000000001,10.177,-0.84400000000000008,299977.34307548084,4701397.9398428956,249.42903919694828
LF,1,2017-May-19 10:24:34.734707375,1495189492.7347074,2.48,0.5,0.375,35.939999999999998,7.875,-0.125,2.52,0.375,0.375,34.280000000000001,7.875,-0.125,0,1.52,3,3,3,4.0,-1,1.0,36.390000000000001,2.387,-0.84400000000000008,299977.24167476851,4701450.5859385282,247.80732640934283
R,1,2017-May-19 10:24:34.736257250,1495189492.7362573,2.3199999999999998,-3.375,-0.5,-51.829999999999998,7.5,0.625,2.27,-3.25,-0.5,-50.219999999999999,7.5,0.625,1,1.76,3,3,3,16.0,-1,1.0,-51.379999999999995,2.2269999999999999,-0.84400000000000008,299990.54269093164,4701363.8786459016,250.72740765126883
R,2,2017-May-19 10:24:34.736257250,1495189492.7362573,8.2799999999999994,-5.625,-3.0,-77.010000000000005,10.375,-0.25,8.1799999999999997,-5.5,-3.0,-75.140000000000001,10.375,-0.25,1,1.6200000000000001,3,3,3,3.0,-1,1.0,-76.560000000000002,8.1869999999999994,-0.84400000000000008,299988.4214167865,4701338.1010832125,251.48335595485281
R,3,2017-May-19 10:24:34.736257250,1495189492.7362573,9.4199999999999999,-4.0,-1.5,-22.120000000000001,9.125,-0.375,9.2699999999999996,-4.0,-1.5,-20.379999999999999,9.125,-0.375,1,1.74,3,3,3,12.0,-1,1.0,-21.670000000000002,9.327,-0.84400000000000008,299979.07513283932,4701392.1702227034,249.64302143501567
R,4,2017-May-19 10:24:34.736257250,1495189492.7362573,9.4199999999999999,-2.125,-0.625,-16.210000000000001,5.25,0.25,9.3399999999999999,-2.0,-0.625,-14.26,5.25,0.25,1,1.24,3,3,2,1.0,-1,1.0,-15.760000000000002,9.327,-0.84400000000000008,299978.19015813421,4701398.0102840457,249.44654423483473
R,5,2017-May-19 10:24:34.736257250,1495189492.7362573,10.220000000000001,-6.5,-6.625,-40.719999999999999,10.125,-0.75,10.0,-6.375,-6.625,-38.799999999999997,10.125,-0.75,1,1.8400000000000001,3,3,3,24.0,-1,1.0,-40.269999999999996,10.127000000000001,-0.84400000000000008,299981.06949006824,4701373.6701272884,250.25048243735947
LR,1,2017-May-19 10:24:34.765015250,1495189492.7650154,7.5599999999999996,-3.125,-0.375,-17.059999999999999,4.875,0.0,7.4100000000000001,-3.0,-0.375,-15.109999999999999,4.875,0.0,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-16.609999999999999,7.4669999999999996,-0.84400000000000008,299980.03515396343,4701398.2231489439,249.49111253917943
LR,2,2017-May-19 10:24:34.765015250,1495189492.7650154,10.16,-2.125,-2.625,-15.65,5.125,-0.25,10.119999999999999,-2.125,-2.625,-13.720000000000001,5.125,-0.25,1,1.5600000000000001,3,3,3,15.0,-1,1.0,-15.200000000000001,10.067,-0.84400000000000008,299977.25488717511,4701399.2288873056,249.40921667306532
LF,1,2017-May-19 10:24:34.774704600,1495189492.7747047,2.48,0.5,0.375,36.25,7.75,-0.125,2.52,0.375,0.375,34.590000000000003,7.75,-0.125,0,1.52,3,3,3,4.0,-1,1.0,36.700000000000003,2.387,-0.84400000000000008,299977.11291994265,4701451.9291670453,247.84066042461299
R,1,2017-May-19 10:24:34.776254500,1495189492.7762544,2.3500000000000001,-3.25,-0.375,-51.490000000000002,7.5,0.625,2.2999999999999998,-3.125,-0.375,-49.899999999999999,7.5,0.625,1,1.76,3,3,3,16.0,-1,1.0,-51.039999999999999,2.2570000000000001,-0.84400000000000008,299990.2512227394,4701365.2244745428,250.67011223499921
R,2,2017-May-19 10:24:34.776254500,1495189492.7762544,8.1999999999999993,-5.625,-2.875,-76.579999999999998,10.375,-0.125,8.0999999999999996,-5.625,-2.875,-74.719999999999999,10.375,-0.125,1,1.6000000000000001,3,3,3,3.0,-1,1.0,-76.129999999999995,8.1069999999999993,-0.84400000000000008,299988.18716652103,4701339.5546074938,251.3968843131274
R,3,2017-May-19 10:24:34.776254500,1495189492.7762544,9.2599999999999998,-4.0,-1.5,-21.75,9.125,-0.375,9.1199999999999992,-4.0,-1.5,-20.010000000000002,9.125,-0.375,1,1.74,3,3,3,12.0,-1,1.0,-21.300000000000001,9.1669999999999998,-0.84400000000000008,299979.00908002217,4701393.5920040393,249.61503054927704
R,4,2017-May-19 10:24:34.776254500,1495189492.7762544,9.5500000000000007,-2.0,-0.625,-15.94,5.25,0.25,9.4800000000000004,-2.0,-0.625,-14.0,5.25,0.25,1,1.3200000000000001,3,3,2,1.0,-1,1.0,-15.49,9.4570000000000007,-0.84400000000000008,299977.86085121316,4701399.2915808698,249.42373351633009
R,5,2017-May-19 10:24:34.776254500,1495189492.7762544,10.07,-6.5,-6.375,-40.299999999999997,10.125,-0.75,9.8499999999999996,-6.375,-6.375,-38.369999999999997,10.125,-0.75,1,1.8400000000000001,3,3,3,24.0,-1,1.0,-39.849999999999994,9.9770000000000003,-0.84400000000000008,299980.95870112901,4701375.1362838866,250.20152109500174
LF,1,2017-May-19 10:24:34.794703175,1495189492.7947032,2.48,0.5,0.375,36.560000000000002,7.75,-0.125,2.5099999999999998,0.5,0.375,34.909999999999997,7.75,-0.125,0,1.52,3,3,3,4.0,-1,1.0,37.010000000000005,2.387,-0.84400000000000008,299977.02769283054,4701452.7554585198,247.84435383016179
LR,1,2017-May-19 10:24:34.805012400,1495189492.8050125,7.54,-3.125,-0.25,-16.850000000000001,4.75,0.0,7.3899999999999997,-3.0,-0.25,-14.91,4.75,0.0,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-16.400000000000002,7.4470000000000001,-0.84400000000000008,299979.86320307595,4701399.4663169729,249.47259617001691
LR,2,2017-May-19 10:24:34.805012400,1495189492.8050125,10.050000000000001,-2.375,-2.75,-15.42,5.0,-0.375,10.0,-2.25,-2.75,-13.5,5.0,-0.375,1,1.54,3,3,3,15.0,-1,1.0,-14.970000000000001,9.9570000000000007,-0.84400000000000008,299977.17056152551,4701400.5094044181,249.39104826669146
R,1,2017-May-19 10:24:34.816251625,1495189492.8162515,2.3599999999999999,-3.0,-0.125,-51.170000000000002,7.375,0.625,2.3100000000000001,-3.0,-0.125,-49.560000000000002,7.375,0.625,1,1.76,3,3,3,16.0,-1,1.0,-50.719999999999999,2.2669999999999999,-0.84400000000000008,299989.98171680584,4701366.5571722705,250.62863158567419
R,2,2017-May-19 10:24:34.816251625,1495189492.8162515,8.1300000000000008,-5.625,-2.75,-76.150000000000006,10.375,-0.125,8.0299999999999994,-5.5,-2.75,-74.290000000000006,10.375,-0.125,1,1.6000000000000001,3,3,3,3.0,-1,1.0,-75.700000000000003,8.0370000000000008,-0.84400000000000008,299987.94083969167,4701341.0104780076,251.33186187992564
R,3,2017-May-19 10:24:34.816251625,1495189492.8162515,9.0999999999999996,-4.125,-1.5,-21.390000000000001,9.0,-0.375,8.9600000000000009,-4.0,-1.5,-19.649999999999999,9.0,-0.375,1,1.74,3,2,3,12.0,-1,1.0,-20.940000000000001,9.0069999999999997,-0.84400000000000008,299978.94595723873,4701395.0073463758,249.59151821111757
R,4,2017-May-19 10:24:34.816251625,1495189492.8162515,9.6500000000000004,-2.0,-0.625,-15.640000000000001,5.25,0.375,9.5800000000000001,-2.0,-0.625,-13.69,5.25,0.375,1,1.3,3,3,2,1.0,-1,1.0,-15.190000000000001,9.5570000000000004,-0.84400000000000008,299977.55824890302,4701400.6112233913,249.40223541955589
R,5,2017-May-19 10:24:34.816251625,1495189492.8162515,9.9199999999999999,-6.375,-6.0,-39.880000000000003,10.125,-0.75,9.6999999999999993,-6.25,-6.0,-37.950000000000003,10.125,-0.75,1,1.8400000000000001,3,3,3,24.0,-1,1.0,-39.43,9.827,-0.84400000000000008,299980.84823378641,4701376.6060439814,250.16240709442579
LR,1,2017-May-19 10:24:34.845009600,1495189492.8450096,7.5199999999999996,-3.0,-0.25,-16.719999999999999,4.625,-0.125,7.3799999999999999,-2.875,-0.25,-14.779999999999999,4.625,-0.125,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-16.27,7.4269999999999996,-0.84400000000000008,299979.70457684662,4701400.6335177394,249.46348645091874
LR,2,2017-May-19 10:24:34.845009600,1495189492.8450096,9.9100000000000001,-2.375,-2.75,-15.17,5.0,-0.125,9.8499999999999996,-2.375,-2.75,-13.26,5.0,-0.125,1,1.54,3,3,3,15.0,-1,1.0,-14.720000000000001,9.8170000000000002,-0.84400000000000008,299977.11479237059,4701401.8169820243,249.37964938576957
LF,1,2017-May-19 10:24:34.854698975,1495189492.8546989,2.4900000000000002,0.625,0.375,36.869999999999997,7.625,-0.125,2.52,0.5,0.375,35.219999999999999,7.625,-0.125,0,1.5,3,3,3,4.0,-1,1.0,37.32,2.3970000000000002,-0.84400000000000008,299976.85845639219,4701454.6214677216,247.87147710908567
R,1,2017-May-19 10:24:34.856248850,1495189492.8562489,2.3700000000000001,-2.875,0.0,-50.829999999999998,7.375,0.625,2.3300000000000001,-2.875,0.0,-49.219999999999999,7.375,0.625,1,1.74,3,3,3,16.0,-1,1.0,-50.379999999999995,2.2770000000000001,-0.84400000000000008,299989.71292286913,4701367.9115127949,250.60109399831836
R,2,2017-May-19 10:24:34.856248850,1495189492.8562489,8.0600000000000005,-5.625,-2.625,-75.700000000000003,10.25,-0.125,7.96,-5.5,-2.625,-73.849999999999994,10.25,-0.125,1,1.5800000000000001,3,3,3,3.0,-1,1.0,-75.25,7.9670000000000005,-0.84400000000000008,299987.69592855696,4701342.4880796839,251.28941277810353
R,3,2017-May-19 10:24:34.856248850,1495189492.8562489,8.9399999999999995,-4.125,-1.375,-21.030000000000001,8.875,-0.375,8.8000000000000007,-4.0,-1.375,-19.289999999999999,8.875,-0.375,1,1.74,3,2,3,12.0,-1,1.0,-20.580000000000002,8.8469999999999995,-0.84400000000000008,299978.88626654015,4701396.4235652415,249.57577548911027
R,4,2017-May-19 10:24:34.856248850,1495189492.8562489,9.75,-2.0,-0.625,-15.42,5.125,0.25,9.6799999999999997,-1.875,-0.625,-13.470000000000001,5.125,0.25,1,1.3,3,3,3,1.0,-1,1.0,-14.970000000000001,9.657,-0.84400000000000008,299977.27032411849,4701401.8533074409,249.38914819552073
R,5,2017-May-19 10:24:34.856248850,1495189492.8562489,9.7799999999999994,-6.25,-5.625,-39.439999999999998,10.0,-0.625,9.5500000000000007,-6.125,-5.625,-37.520000000000003,10.0,-0.625,1,1.8400000000000001,3,3,3,24.0,-1,1.0,-38.989999999999995,9.6869999999999994,-0.84400000000000008,299980.72882323927,4701378.0953073073,250.1358164499679
LR,1,2017-May-19 10:24:34.865008250,1495189492.8650084,7.4900000000000002,-2.875,-0.25,-16.489999999999998,4.5,-0.125,7.3499999999999996,-2.875,-0.25,-14.56,4.5,-0.125,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-16.039999999999999,7.3970000000000002,-0.84400000000000008,299979.62251844903,4701401.3829280147,249.45533766551091
LR,2,2017-May-19 10:24:34.865008250,1495189492.8650084,9.8000000000000007,-2.375,-2.75,-14.92,4.75,-0.375,9.7400000000000002,-2.375,-2.75,-13.02,4.75,-0.375,1,1.54,3,3,3,15.0,-1,1.0,-14.470000000000001,9.7070000000000007,-0.84400000000000008,299977.10988297639,4701402.59976862,249.37189953169744
LF,1,2017-May-19 10:24:34.874697600,1495189492.8746977,2.4900000000000002,0.75,0.25,37.170000000000002,7.625,0.0,2.52,0.625,0.25,35.530000000000001,7.625,0.0,0,1.5,3,3,3,4.0,-1,1.0,37.620000000000005,2.3970000000000002,-0.84400000000000008,299976.7758850368,4701455.4387645647,247.87170577575446
R,1,2017-May-19 10:24:34.896246050,1495189492.896246,2.3700000000000001,-2.875,0.0,-50.509999999999998,7.375,0.625,2.3300000000000001,-2.75,0.0,-48.880000000000003,7.375,0.625,1,1.74,3,3,3,16.0,-1,1.0,-50.059999999999995,2.2770000000000001,-0.84400000000000008,299989.46224731911,4701369.2494807187,250.58100446426292
R,2,2017-May-19 10:24:34.896246050,1495189492.896246,7.9900000000000002,-5.625,-2.5,-75.25,10.25,-0.125,7.8899999999999997,-5.5,-2.5,-73.420000000000002,10.25,-0.125,1,1.5800000000000001,3,3,3,3.0,-1,1.0,-74.799999999999997,7.8970000000000002,-0.84400000000000008,299987.4582562467,4701343.9675094699,251.2577241665214
R,3,2017-May-19 10:24:34.896246050,1495189492.896246,8.7799999999999994,-4.125,-1.5,-20.68,8.875,-0.375,8.6400000000000006,-4.0,-1.5,-18.93,8.875,-0.375,1,1.74,3,2,3,12.0,-1,1.0,-20.23,8.6869999999999994,-0.84400000000000008,299978.83178514126,4701397.8305287194,249.56416176913979
R,4,2017-May-19 10:24:34.896246050,1495189492.896246,9.6500000000000004,-6.125,-5.375,-39.009999999999998,10.0,-0.625,9.4299999999999997,-6.0,-5.375,-37.090000000000003,10.0,-0.625,1,1.8400000000000001,3,3,3,24.0,-1,1.0,-38.559999999999995,9.5570000000000004,-0.84400000000000008,299980.60605822108,4701379.5742002958,250.11573001747374
R,5,2017-May-19 10:24:34.896246050,1495189492.896246,9.8699999999999992,-1.875,-0.5,-15.109999999999999,5.125,0.25,9.8000000000000007,-1.75,-0.5,-13.15,5.125,0.25,1,1.3600000000000001,3,3,3,1.0,-1,1.0,-14.66,9.7769999999999992,-0.84400000000000008,299976.95258929179,4701403.1827421207,249.37592077518667
LR,1,2017-May-19 10:24:34.925003950,1495189492.925004,7.4699999999999998,-2.875,-0.125,-16.219999999999999,4.625,0.0,7.3300000000000001,-2.75,-0.125,-14.289999999999999,4.625,0.0,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-15.77,7.3769999999999998,-0.84400000000000008,299979.37010947015,4701403.2105761245,249.45117235472702
LR,2,2017-May-19 10:24:34.925003950,1495189492.925004,9.7599999999999998,-2.5,-2.75,-14.68,4.625,-0.5,9.6899999999999995,-2.375,-2.75,-12.789999999999999,4.625,-0.5,1,1.54,3,3,3,15.0,-1,1.0,-14.23,9.6669999999999998,-0.84400000000000008,299976.88439771871,4701404.4064677088,249.36882912773763
LF,1,2017-May-19 10:24:34.934693300,1495189492.9346933,2.5,0.75,0.25,37.490000000000002,7.625,0.0,2.5299999999999998,0.75,0.25,35.850000000000001,7.625,0.0,0,1.5,3,3,3,4.0,-1,1.0,37.940000000000005,2.407,-0.84400000000000008,299976.61503321643,4701457.3188476712,247.86664926867584
R,1,2017-May-19 10:24:34.936243175,1495189492.9362431,2.3700000000000001,-2.75,0.0,-50.210000000000001,7.25,0.625,2.3399999999999999,-2.75,0.0,-48.57,7.25,0.625,1,1.74,3,3,3,16.0,-1,1.0,-49.759999999999998,2.2770000000000001,-0.84400000000000008,299989.21031482314,4701370.570561572,250.58706101649614
R,2,2017-May-19 10:24:34.936243175,1495189492.9362431,7.9100000000000001,-5.625,-2.5,-74.819999999999993,10.125,-0.125,7.8099999999999996,-5.625,-2.5,-72.989999999999995,10.25,-0.125,1,1.5800000000000001,3,3,3,3.0,-1,1.0,-74.36999999999999,7.8170000000000002,-0.84400000000000008,299987.22596150811,4701345.4320400376,251.26586661164566
R,3,2017-May-19 10:24:34.936243175,1495189492.9362431,8.6199999999999992,-4.125,-1.5,-20.32,8.75,-0.375,8.4800000000000004,-4.0,-1.5,-18.579999999999998,8.75,-0.375,1,1.74,3,2,3,12.0,-1,1.0,-19.870000000000001,8.5269999999999992,-0.84400000000000008,299978.77608748479,4701399.2508412395,249.56575888361726
R,4,2017-May-19 10:24:34.936243175,1495189492.9362431,9.5399999999999991,-5.875,-5.0,-38.57,10.0,-0.625,9.3200000000000003,-5.875,-5.0,-36.649999999999999,10.0,-0.625,1,1.8200000000000001,3,3,3,24.0,-1,1.0,-38.119999999999997,9.4469999999999992,-0.84400000000000008,299980.45985790563,4701381.0637744376,250.11750008083928
R,5,2017-May-19 10:24:34.936243175,1495189492.9362431,9.6600000000000001,-1.75,-0.5,-14.84,5.0,0.25,9.5999999999999996,-1.75,-0.5,-12.880000000000001,5.0,0.25,1,1.3600000000000001,3,3,3,1.0,-1,1.0,-14.390000000000001,9.5670000000000002,-0.84400000000000008,299976.96786052908,4701404.5241564764,249.38012028634773
LF,1,2017-May-19 10:24:34.954691900,1495189492.9546919,2.52,0.75,0.25,37.789999999999999,7.5,-0.125,2.5499999999999998,0.75,0.25,36.149999999999999,7.5,-0.125,0,1.48,3,3,3,4.0,-1,1.0,38.240000000000002,2.427,-0.84400000000000008,299976.51771121012,4701458.1337943347,247.83926058740599
LR,1,2017-May-19 10:24:34.955001875,1495189492.9550018,7.5899999999999999,-2.625,0.0,-16.039999999999999,4.625,0.125,7.46,-2.625,0.0,-14.109999999999999,4.625,0.125,1,1.8799999999999999,3,3,3,23.0,-1,1.0,-15.59,7.4969999999999999,-0.84400000000000008,299979.11132659361,4701404.1520819394,249.45842273639818
LR,2,2017-May-19 10:24:34.955001875,1495189492.9550018,9.7200000000000006,-2.5,-2.75,-14.48,4.5,-0.625,9.6400000000000006,-2.375,-2.75,-12.6,4.5,-0.625,1,1.52,3,3,3,15.0,-1,1.0,-14.030000000000001,9.6270000000000007,-0.84400000000000008,299976.78255011683,4701405.3933122037,249.37689020893356
R,1,2017-May-19 10:24:34.956241800,1495189492.9562418,2.3500000000000001,-2.875,-0.125,-49.920000000000002,7.25,0.625,2.3199999999999998,-2.75,-0.125,-48.289999999999999,7.25,0.625,1,1.72,3,3,3,16.0,-1,1.0,-49.469999999999999,2.2570000000000001,-0.84400000000000008,299989.08838591585,4701371.3732145913,250.60565534126985
R,2,2017-May-19 10:24:34.956241800,1495189492.9562418,7.8399999999999999,-5.75,-2.5,-74.420000000000002,10.125,-0.125,7.7400000000000002,-5.625,-2.5,-72.599999999999994,10.125,-0.125,1,1.5600000000000001,3,3,3,3.0,-1,1.0,-73.969999999999999,7.7469999999999999,-0.84400000000000008,299987.11896607326,4701346.3524759728,251.29422228271437
R,3,2017-May-19 10:24:34.956241800,1495189492.9562418,8.4700000000000006,-4.125,-1.5,-19.969999999999999,8.625,-0.5,8.3300000000000001,-4.0,-1.5,-18.23,8.625,-0.5,1,1.74,3,2,3,12.0,-1,1.0,-19.52,8.3770000000000007,-0.84400000000000008,299978.79604982823,4701400.1386421658,249.56888423508019
R,4,2017-May-19 10:24:34.956241800,1495189492.9562418,9.4299999999999997,-5.875,-4.875,-38.130000000000003,10.0,-0.5,9.2200000000000006,-5.75,-4.875,-36.219999999999999,10.0,-0.5,1,1.8200000000000001,3,3,3,24.0,-1,1.0,-37.68,9.3369999999999997,-0.84400000000000008,299980.41375021311,4701382.0339665627,250.12652818696029
R,5,2017-May-19 10:24:34.956241800,1495189492.9562418,9.6999999999999993,-1.75,-0.625,-14.609999999999999,5.0,0.375,9.6400000000000006,-1.75,-0.625,-12.59,5.0,0.375,1,1.4399999999999999,3,3,3,1.0,-1,1.0,-14.16,9.6069999999999993,-0.84400000000000008,299976.82072764268,4701405.2675222475,249.38129060796336
LF,1,2017-May-19 10:24:34.994689075,1495189492.994689,2.5299999999999998,0.875,0.25,38.100000000000001,7.375,-0.125,2.5499999999999998,0.875,0.25,36.460000000000001,7.375,-0.125,0,1.48,3,3,3,4.0,-1,1.0,38.550000000000004,2.4369999999999998,-0.84400000000000008,299976.39649706881,4701459.4841993861,247.78949076514175
